tipo_sku,categoria,sku,nombre_item,sku_readable,color,especificaciones,precio,talla,marca,uom,estado
"""producto_terminado""","""fg2""","""FG2-06018""","""bikini niñas""","""FG2-06018 | bikini niñas ; talla 14 color: naranja color: hormiga""","""{""estampado_1"":""naranja"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-07018""","""bikini niñas""","""FG2-07018 | bikini niñas ; talla 16 color: naranja color: hormiga""","""{""estampado_1"":""naranja"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-01020""","""bikini niñas""","""FG2-01020 | bikini niñas ; talla 4 color: lila color: floral""","""{""estampado_1"":""lila"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-02020""","""bikini niñas""","""FG2-02020 | bikini niñas ; talla 6 color: lila color: floral""","""{""estampado_1"":""lila"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-03020""","""bikini niñas""","""FG2-03020 | bikini niñas ; talla 8 color: lila color: floral""","""{""estampado_1"":""lila"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-04020""","""bikini niñas""","""FG2-04020 | bikini niñas ; talla 10 color: lila color: floral""","""{""estampado_1"":""lila"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-05020""","""bikini niñas""","""FG2-05020 | bikini niñas ; talla 12 color: lila color: floral""","""{""estampado_1"":""lila"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-06020""","""bikini niñas""","""FG2-06020 | bikini niñas ; talla 14 color: lila color: floral""","""{""estampado_1"":""lila"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-07020""","""bikini niñas""","""FG2-07020 | bikini niñas ; talla 16 color: lila color: floral""","""{""estampado_1"":""lila"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-01021""","""bikini niñas""","""FG2-01021 | bikini niñas ; talla 4 color: fucsia color: rosas""","""{""estampado_1"":""fucsia"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-02021""","""bikini niñas""","""FG2-02021 | bikini niñas ; talla 6 color: fucsia color: rosas""","""{""estampado_1"":""fucsia"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-03021""","""bikini niñas""","""FG2-03021 | bikini niñas ; talla 8 color: fucsia color: rosas""","""{""estampado_1"":""fucsia"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-04021""","""bikini niñas""","""FG2-04021 | bikini niñas ; talla 10 color: fucsia color: rosas""","""{""estampado_1"":""fucsia"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-05021""","""bikini niñas""","""FG2-05021 | bikini niñas ; talla 12 color: fucsia color: rosas""","""{""estampado_1"":""fucsia"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-06021""","""bikini niñas""","""FG2-06021 | bikini niñas ; talla 14 color: fucsia color: rosas""","""{""estampado_1"":""fucsia"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-07021""","""bikini niñas""","""FG2-07021 | bikini niñas ; talla 16 color: fucsia color: rosas""","""{""estampado_1"":""fucsia"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-01022""","""bikini niñas""","""FG2-01022 | bikini niñas ; talla 4 color: rosado color: floral""","""{""estampado_1"":""rosado"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-02022""","""bikini niñas""","""FG2-02022 | bikini niñas ; talla 6 color: rosado color: floral""","""{""estampado_1"":""rosado"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-03022""","""bikini niñas""","""FG2-03022 | bikini niñas ; talla 8 color: rosado color: floral""","""{""estampado_1"":""rosado"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-04022""","""bikini niñas""","""FG2-04022 | bikini niñas ; talla 10 color: rosado color: floral""","""{""estampado_1"":""rosado"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-05022""","""bikini niñas""","""FG2-05022 | bikini niñas ; talla 12 color: rosado color: floral""","""{""estampado_1"":""rosado"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-06022""","""bikini niñas""","""FG2-06022 | bikini niñas ; talla 14 color: rosado color: floral""","""{""estampado_1"":""rosado"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-07022""","""bikini niñas""","""FG2-07022 | bikini niñas ; talla 16 color: rosado color: floral""","""{""estampado_1"":""rosado"",estampado_2"":""floral""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-01023""","""bikini niñas""","""FG2-01023 | bikini niñas ; talla 4 color: rosado color: hormiga""","""{""estampado_1"":""rosado"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-02023""","""bikini niñas""","""FG2-02023 | bikini niñas ; talla 6 color: rosado color: hormiga""","""{""estampado_1"":""rosado"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-03023""","""bikini niñas""","""FG2-03023 | bikini niñas ; talla 8 color: rosado color: hormiga""","""{""estampado_1"":""rosado"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-04023""","""bikini niñas""","""FG2-04023 | bikini niñas ; talla 10 color: rosado color: hormiga""","""{""estampado_1"":""rosado"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-05023""","""bikini niñas""","""FG2-05023 | bikini niñas ; talla 12 color: rosado color: hormiga""","""{""estampado_1"":""rosado"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-06023""","""bikini niñas""","""FG2-06023 | bikini niñas ; talla 14 color: rosado color: hormiga""","""{""estampado_1"":""rosado"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-07023""","""bikini niñas""","""FG2-07023 | bikini niñas ; talla 16 color: rosado color: hormiga""","""{""estampado_1"":""rosado"",estampado_2"":""hormiga""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-01024""","""bikini niñas""","""FG2-01024 | bikini niñas ; talla 4 color: turqueza color: claveles""","""{""estampado_1"":""turqueza"",estampado_2"":""claveles""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-02024""","""bikini niñas""","""FG2-02024 | bikini niñas ; talla 6 color: turqueza color: claveles""","""{""estampado_1"":""turqueza"",estampado_2"":""claveles""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-03024""","""bikini niñas""","""FG2-03024 | bikini niñas ; talla 8 color: turqueza color: claveles""","""{""estampado_1"":""turqueza"",estampado_2"":""claveles""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-04024""","""bikini niñas""","""FG2-04024 | bikini niñas ; talla 10 color: turqueza color: claveles""","""{""estampado_1"":""turqueza"",estampado_2"":""claveles""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-05024""","""bikini niñas""","""FG2-05024 | bikini niñas ; talla 12 color: turqueza color: claveles""","""{""estampado_1"":""turqueza"",estampado_2"":""claveles""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-06024""","""bikini niñas""","""FG2-06024 | bikini niñas ; talla 14 color: turqueza color: claveles""","""{""estampado_1"":""turqueza"",estampado_2"":""claveles""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-07024""","""bikini niñas""","""FG2-07024 | bikini niñas ; talla 16 color: turqueza color: claveles""","""{""estampado_1"":""turqueza"",estampado_2"":""claveles""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-01025""","""bikini niñas""","""FG2-01025 | bikini niñas ; talla 4 color: turqueza color: rosas""","""{""estampado_1"":""turqueza"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-02025""","""bikini niñas""","""FG2-02025 | bikini niñas ; talla 6 color: turqueza color: rosas""","""{""estampado_1"":""turqueza"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-03025""","""bikini niñas""","""FG2-03025 | bikini niñas ; talla 8 color: turqueza color: rosas""","""{""estampado_1"":""turqueza"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""8""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-04025""","""bikini niñas""","""FG2-04025 | bikini niñas ; talla 10 color: turqueza color: rosas""","""{""estampado_1"":""turqueza"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""10""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-05025""","""bikini niñas""","""FG2-05025 | bikini niñas ; talla 12 color: turqueza color: rosas""","""{""estampado_1"":""turqueza"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""12""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-06025""","""bikini niñas""","""FG2-06025 | bikini niñas ; talla 14 color: turqueza color: rosas""","""{""estampado_1"":""turqueza"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""14""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""fg2""","""FG2-07025""","""bikini niñas""","""FG2-07025 | bikini niñas ; talla 16 color: turqueza color: rosas""","""{""estampado_1"":""turqueza"",estampado_2"":""rosas""}""","""{""spec"":""na""}""","""{""precio_doc"":51.8,""precio_unit"":4.32,""precio_web"":6,""precio_catalog"":4.75,""precio_usd"":1.33}""","""16""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftg4o""","""FTG4O-01000""","""truza alta niñas organica""","""FTG4O-01000 | truza alta niñas organica ; talla 4 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":79.5,""precio_unit"":6.63,""precio_web"":10,""precio_catalog"":7.29,""precio_usd"":2.04}""","""4""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftg4o""","""FTG4O-02000""","""truza alta niñas organica""","""FTG4O-02000 | truza alta niñas organica ; talla 6 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":79.5,""precio_unit"":6.63,""precio_web"":10,""precio_catalog"":7.29,""precio_usd"":2.04}""","""6""","""cocotfyma""","""unidad""","""activo"""
"""producto_terminado""","""ftg4o""","""FTG4O-03000""","""truza alta niñas organica""","""FTG4O-03000 | truza alta niñas organica ; talla 8 color: na color: na""","""{""estampado_1"":""na"",estampado_2"":""na""}""","""{""spec"":""na""}""","""{""precio_doc"":79.5,""precio_unit"":6.63,""precio_web"":10,""precio_catalog"":7.29,""precio_usd"":2.04}""","""8""","""cocotfyma""","""unidad""","""activo"""
